timestamp,ds0_c,ds1_c,ds2_c,ds3_c,ds4_c,bme_t_c,bme_p_hpa,bme_h_pct,target_c,comp,hv,iso_duty,safe,up_s
2026-07-16 19:11:32.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,264.0
2026-07-16 19:11:32.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,265.0
2026-07-16 19:11:33.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,265.0
2026-07-16 19:11:33.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,265.0
2026-07-16 19:11:33.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,265.0
2026-07-16 19:11:33.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,265.0
2026-07-16 19:11:33.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,266.0
2026-07-16 19:11:34.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,266.0
2026-07-16 19:11:34.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,266.0
2026-07-16 19:11:34.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,266.0
2026-07-16 19:11:34.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,266.0
2026-07-16 19:11:34.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,267.0
2026-07-16 19:11:35.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,267.0
2026-07-16 19:11:35.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,267.0
2026-07-16 19:11:35.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,267.0
2026-07-16 19:11:35.756,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,267.0
2026-07-16 19:11:35.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,268.0
2026-07-16 19:11:36.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,268.0
2026-07-16 19:11:36.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,268.0
2026-07-16 19:11:36.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,268.0
2026-07-16 19:11:36.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,268.0
